index,time,exe_time
690,7.042046546936035,0.0011951923370361328
691,7.0518574714660645,0.0010268688201904297
692,7.062108755111694,0.0010046958923339844
693,7.07189154624939,0.0010576248168945312
694,7.082043647766113,0.0011947154998779297
695,7.091839790344238,0.001012563705444336
696,7.10421895980835,0.001068115234375
697,7.111870050430298,0.00102996826171875
698,7.121851444244385,0.0010182857513427734
699,7.131926774978638,0.0010833740234375
700,7.142098903656006,0.0011072158813476562
701,7.151869773864746,0.0009889602661132812
702,7.162013053894043,0.0011658668518066406
703,7.171869993209839,0.0010180473327636719
704,7.181940793991089,0.0010406970977783203
705,7.191902160644531,0.0010442733764648438
706,7.201969623565674,0.0011065006256103516
707,7.211859464645386,0.0010237693786621094
708,7.2259814739227295,0.0012257099151611328
709,7.231868267059326,0.0010342597961425781
710,7.241984605789185,0.0011310577392578125
711,7.251826047897339,0.000995635986328125
712,7.2636003494262695,0.0010881423950195312
713,7.2718305587768555,0.0009963512420654297
714,7.281903982162476,0.0010623931884765625
715,7.292392015457153,0.001407623291015625
716,7.302849531173706,0.0009834766387939453
717,7.311841249465942,0.0010194778442382812
718,7.321887254714966,0.0010409355163574219
719,7.331900119781494,0.0010607242584228516
720,7.3462841510772705,0.0021533966064453125
721,7.351885557174683,0.0010399818420410156
722,7.361987590789795,0.0011315345764160156
723,7.372200965881348,0.001369476318359375
724,7.38327956199646,0.0018417835235595703
725,7.392005920410156,0.0011126995086669922
726,7.402008533477783,0.0011615753173828125
727,7.417595863342285,0.006733417510986328
728,7.422287702560425,0.00109100341796875
729,7.432733535766602,0.0016052722930908203
730,7.441911697387695,0.001043558120727539
731,7.451874017715454,0.0010347366333007812
732,7.461971998214722,0.001115560531616211
733,7.471893548965454,0.0010256767272949219
734,7.481895685195923,0.0010519027709960938
735,7.497435092926025,0.006589174270629883
736,7.502810716629028,0.0010204315185546875
737,7.511926889419556,0.0010819435119628906
738,7.5240700244903564,0.001207590103149414
739,7.53727912902832,0.006382465362548828
740,7.542223930358887,0.0010750293731689453
741,7.551870107650757,0.0010180473327636719
742,7.56197714805603,0.001130819320678711
743,7.5720531940460205,0.0012192726135253906
744,7.582568407058716,0.0010111331939697266
745,7.591898202896118,0.0010561943054199219
746,7.601916790008545,0.001081705093383789
747,7.611865758895874,0.0010306835174560547
748,7.621943950653076,0.001096963882446289
749,7.6318817138671875,0.0010519027709960938
750,7.641978979110718,0.0011281967163085938
751,7.651839256286621,0.0010080337524414062
752,7.663671493530273,0.0010535717010498047
753,7.671895503997803,0.0010540485382080078
754,7.6819212436676025,0.0010528564453125
755,7.691824197769165,0.001001119613647461
756,7.702278137207031,0.0010571479797363281
757,7.711937665939331,0.0011048316955566406
758,7.721921920776367,0.0010902881622314453
759,7.732639789581299,0.0017774105072021484
760,7.744217872619629,0.0011050701141357422
761,7.7518699169158936,0.0010390281677246094
762,7.761839866638184,0.001012563705444336
763,7.771936655044556,0.0011036396026611328
764,7.7823216915130615,0.0009915828704833984
765,7.791844129562378,0.001018524169921875
766,7.801998615264893,0.0011601448059082031
767,7.811895370483398,0.0010590553283691406
768,7.821915864944458,0.0010602474212646484
769,7.831936597824097,0.0011010169982910156
770,7.841914176940918,0.0010666847229003906
771,7.8518967628479,0.0010645389556884766
772,7.861891269683838,0.0010552406311035156
773,7.871891736984253,0.0010416507720947266
774,7.881901502609253,0.0010752677917480469
775,7.891857862472534,0.001001596450805664
776,7.901867151260376,0.0010271072387695312
777,7.912078619003296,0.0011992454528808594
778,7.92488431930542,0.001569986343383789
779,7.9319093227386475,0.0010523796081542969
780,7.941980838775635,0.0011448860168457031
781,7.951876163482666,0.0010230541229248047
782,7.962065696716309,0.0012164115905761719
783,7.9718546867370605,0.0010116100311279297
784,7.982040643692017,0.0011248588562011719
785,7.991895437240601,0.0010607242584228516
786,8.002043724060059,0.0011942386627197266
787,8.020160913467407,0.009327411651611328
788,8.023689031600952,0.0019943714141845703
789,8.031884908676147,0.0010395050048828125
790,8.041963338851929,0.0011336803436279297
791,8.060404062271118,0.009555816650390625
792,8.063399314880371,0.0010094642639160156
793,8.072068929672241,0.0012438297271728516
794,8.081929683685303,0.0010883808135986328
795,8.091888904571533,0.0010523796081542969
796,8.10326361656189,0.0010116100311279297
797,8.112029075622559,0.0012001991271972656
798,8.122130632400513,0.0012629032135009766
799,8.132094144821167,0.0012581348419189453
800,8.142058372497559,0.0012011528015136719
801,8.152088165283203,0.0012497901916503906
802,8.161928653717041,0.0010647773742675781
803,8.171900272369385,0.0010712146759033203
804,8.182690620422363,0.001010894775390625
805,8.191932201385498,0.0010983943939208984
806,8.201907873153687,0.0010650157928466797
807,8.212159395217896,0.0013213157653808594
808,8.221960306167603,0.0011281967163085938
809,8.23186445236206,0.0010271072387695312
810,8.241864681243896,0.0010190010070800781
811,8.251878499984741,0.0010418891906738281
812,8.262040138244629,0.0011737346649169922
813,8.271915912628174,0.0010952949523925781
814,8.282032489776611,0.0011851787567138672
815,8.291889667510986,0.0010595321655273438
816,8.302212476730347,0.001171112060546875
817,8.312812089920044,0.001955747604370117
818,8.323381185531616,0.0010859966278076172
819,8.331889867782593,0.0010516643524169922
820,8.342720031738281,0.0010647773742675781
821,8.35189938545227,0.0010306835174560547
822,8.36188006401062,0.0010464191436767578
823,8.37212324142456,0.0012891292572021484
824,8.38224720954895,0.001026153564453125
825,8.391874551773071,0.0010373592376708984
826,8.401904106140137,0.0010569095611572266
827,8.419418811798096,0.007906198501586914
828,8.421993732452393,0.0010762214660644531
829,8.431896448135376,0.0010616779327392578
830,8.441964864730835,0.0011129379272460938
831,8.451915740966797,0.0010576248168945312
832,8.46376657485962,0.0010228157043457031
833,8.471991539001465,0.0011508464813232422
834,8.481948137283325,0.0010657310485839844
835,8.492300271987915,0.0014345645904541016
836,8.503727674484253,0.0014734268188476562
837,8.51168441772461,0.0008547306060791016
838,8.521678447723389,0.0008590221405029297
839,8.531769037246704,0.0009396076202392578
840,8.541648387908936,0.0007817745208740234
841,8.551649332046509,0.0008008480072021484
842,8.56158971786499,0.0007741451263427734
843,8.571627378463745,0.0008046627044677734
844,8.581664800643921,0.0008447170257568359
845,8.591623306274414,0.0008068084716796875
846,8.60166072845459,0.0007941722869873047
847,8.611739873886108,0.0009167194366455078
848,8.621874332427979,0.0010123252868652344
849,8.631674766540527,0.0008387565612792969
850,8.641991138458252,0.001150369644165039
851,8.651627779006958,0.0008037090301513672
852,8.661955118179321,0.00078582763671875
853,8.671674489974976,0.00084686279296875
854,8.681618690490723,0.0008032321929931641
855,8.691662549972534,0.0008382797241210938
856,8.70197868347168,0.0007953643798828125
857,8.711633920669556,0.0008063316345214844
858,8.72172212600708,0.0009007453918457031
859,8.731666326522827,0.0008401870727539062
860,8.742044925689697,0.0007653236389160156
861,8.751641750335693,0.0008184909820556641
862,8.761646270751953,0.00079345703125
863,8.77196478843689,0.0011491775512695312
864,8.783781051635742,0.0015187263488769531
865,8.791680574417114,0.0008478164672851562
866,8.801666975021362,0.0008406639099121094
867,8.811704158782959,0.0008826255798339844
868,8.822361946105957,0.0009348392486572266
869,8.832261562347412,0.0010373592376708984
870,8.84194278717041,0.0010759830474853516
871,8.85177230834961,0.0009315013885498047
872,8.862532615661621,0.0009365081787109375
873,8.871920108795166,0.0010943412780761719
874,8.881834506988525,0.0009987354278564453
875,8.891873359680176,0.0010402202606201172
876,8.901841402053833,0.0009729862213134766
877,8.91178584098816,0.0009598731994628906
878,8.923816442489624,0.0009522438049316406
879,8.931803226470947,0.0009713172912597656
880,8.941785335540771,0.000949859619140625
881,8.951835870742798,0.0009829998016357422
882,8.961882591247559,0.0010418891906738281
883,8.977047204971313,0.006216287612915039
884,8.981829166412354,0.0009756088256835938
885,8.991816759109497,0.0009613037109375
886,9.00182819366455,0.0009846687316894531
887,9.011840343475342,0.001009225845336914
888,9.024736881256104,0.0018873214721679688
889,9.031967639923096,0.0011005401611328125
890,9.041826009750366,0.0009882450103759766
891,9.05182957649231,0.0009794235229492188
892,9.06544828414917,0.0021512508392333984
893,9.07182264328003,0.0009918212890625
894,9.081829309463501,0.0009918212890625
895,9.092606782913208,0.001768350601196289
896,9.101873874664307,0.0010101795196533203
897,9.114868879318237,0.004011392593383789
898,9.121933460235596,0.001100301742553711
899,9.131840467453003,0.0010068416595458984
900,9.141849279403687,0.0010178089141845703
901,9.151844263076782,0.0009655952453613281
902,9.161841630935669,0.0010020732879638672
903,9.17177700996399,0.0009555816650390625
904,9.181844472885132,0.001012563705444336
905,9.191831827163696,0.0010023117065429688
906,9.203259229660034,0.0009293556213378906
907,9.211822986602783,0.0009906291961669922
908,9.221905946731567,0.0010445117950439453
909,9.231850147247314,0.00101470947265625
910,9.241946697235107,0.0011060237884521484
911,9.251830339431763,0.0009984970092773438
912,9.262244462966919,0.0009598731994628906
913,9.271882057189941,0.001035451889038086
914,9.281956195831299,0.0011131763458251953
915,9.298192024230957,0.0068128108978271484
916,9.301860809326172,0.0010249614715576172
917,9.311846733093262,0.0010066032409667969
918,9.321856021881104,0.0010154247283935547
919,9.331830978393555,0.0010025501251220703
920,9.341952323913574,0.0010294914245605469
921,9.351846694946289,0.0010111331939697266
922,9.361919164657593,0.0010907649993896484
923,9.371837854385376,0.0010025501251220703
924,9.38326096534729,0.0017466545104980469
925,9.39178729057312,0.0009629726409912109
926,9.401847839355469,0.001016855239868164
927,9.411803007125854,0.0009806156158447266
928,9.42366909980774,0.00093841552734375
929,9.431856393814087,0.0010221004486083984
930,9.441924333572388,0.0010590553283691406
931,9.451772928237915,0.0009508132934570312
932,9.461826086044312,0.0009849071502685547
933,9.471826314926147,0.0009937286376953125
934,9.481810331344604,0.0009751319885253906
935,9.491847515106201,0.0009920597076416016
936,9.501950979232788,0.0010418891906738281
937,9.511775493621826,0.0009539127349853516
938,9.521777153015137,0.0009377002716064453
939,9.531894207000732,0.0010612010955810547
940,9.541930437088013,0.001074075698852539
941,9.551822185516357,0.0009932518005371094
942,9.561887264251709,0.0010306835174560547
943,9.571875095367432,0.0010521411895751953
944,9.581884384155273,0.0010209083557128906
945,9.592660427093506,0.0017926692962646484
946,9.603684186935425,0.0009362697601318359
947,9.6118004322052,0.000949859619140625
948,9.622380256652832,0.0009620189666748047
949,9.63185167312622,0.001016378402709961
950,9.641912460327148,0.001046895980834961
951,9.659920930862427,0.00909423828125
952,9.663699865341187,0.0009751319885253906
953,9.671806335449219,0.0009849071502685547
954,9.681793928146362,0.0009660720825195312
955,9.691890239715576,0.0010528564453125
956,9.707196474075317,0.0009229183197021484
957,9.71178674697876,0.000965118408203125
958,9.722065687179565,0.0011856555938720703
959,9.731828689575195,0.0009975433349609375
960,9.748483419418335,0.006131172180175781
961,9.751819372177124,0.000982522964477539
962,9.76183819770813,0.0010042190551757812
963,9.771806001663208,0.0009794235229492188
964,9.789626359939575,0.0019376277923583984
965,9.792059421539307,0.0009603500366210938
966,9.801886081695557,0.0010256767272949219
967,9.811898469924927,0.0010385513305664062
968,9.833564281463623,0.007089376449584961
969,9.83476972579956,0.0011315345764160156
970,9.841938972473145,0.0011017322540283203
971,9.85234546661377,0.00150299072265625
972,9.867006301879883,0.0010824203491210938
973,9.87195348739624,0.0011196136474609375
974,9.881991624832153,0.0011553764343261719
975,9.891950130462646,0.0011093616485595703
976,9.90697455406189,0.0010528564453125
977,9.911964178085327,0.001127481460571289
978,9.926054954528809,0.0022690296173095703
979,9.931949138641357,0.0010960102081298828
980,9.947174310684204,0.0012204647064208984
981,9.952866792678833,0.0018367767333984375
982,9.962090969085693,0.0012309551239013672
983,9.971926927566528,0.0010845661163330078
984,9.988179922103882,0.001173257827758789
985,9.991987228393555,0.001087188720703125
986,10.001987218856812,0.001142740249633789
987,10.011798858642578,0.0009605884552001953
988,10.026899337768555,0.0014996528625488281
989,10.03168249130249,0.0008220672607421875
990,10.041696310043335,0.0008308887481689453
991,10.051656484603882,0.0008339881896972656
992,10.063570976257324,0.0008823871612548828
993,10.071743726730347,0.0008866786956787109
994,10.08167552947998,0.0008218288421630859
995,10.091676235198975,0.0008568763732910156
996,10.10666275024414,0.0008165836334228516
997,10.111682176589966,0.0008127689361572266
998,10.121642112731934,0.0008091926574707031
999,10.131960153579712,0.0011401176452636719
1000,10.147279977798462,0.0030672550201416016
1001,10.151622533798218,0.000812530517578125
1002,10.16162919998169,0.0008118152618408203
1003,10.171666145324707,0.0008435249328613281
1004,10.18602705001831,0.0008292198181152344
1005,10.202040195465088,0.009774208068847656
1006,10.208794593811035,0.0064754486083984375
1007,10.218400716781616,0.004042863845825195
1008,10.225450038909912,0.0018701553344726562
1009,10.241583585739136,0.0010945796966552734
1010,10.242706775665283,0.0010609626770019531
1011,10.25167465209961,0.0008409023284912109
1012,10.26167368888855,0.0008237361907958984
1013,10.27580714225769,0.0020165443420410156
1014,10.28243088722229,0.0015349388122558594
1015,10.291718482971191,0.0008232593536376953
1016,10.301626205444336,0.0007956027984619141
1017,10.315991878509521,0.0020799636840820312
1018,10.321568727493286,0.0007534027099609375
1019,10.331677436828613,0.0008549690246582031
1020,10.34215259552002,0.0012629032135009766
1021,10.354607582092285,0.0008366107940673828
1022,10.362676858901978,0.0009853839874267578
1023,10.371588468551636,0.0007674694061279297
1024,10.381629943847656,0.0007791519165039062
1025,10.396143674850464,0.0007913112640380859
1026,10.401625633239746,0.0008146762847900391
1027,10.411604166030884,0.0007796287536621094
1028,10.421700716018677,0.0008854866027832031
1029,10.435347318649292,0.0011527538299560547
1030,10.441569566726685,0.0007548332214355469
1031,10.451575517654419,0.0007622241973876953
1032,10.461660146713257,0.0008389949798583984
1033,10.475582838058472,0.0007574558258056641
1034,10.481610298156738,0.0007996559143066406
1035,10.49169135093689,0.0008709430694580078
1036,10.50268292427063,0.0009908676147460938
1037,10.515568733215332,0.0009784698486328125
1038,10.521724939346313,0.0008931159973144531
1039,10.531704425811768,0.0008649826049804688
1040,10.54174017906189,0.0009188652038574219
1041,10.55701732635498,0.0010936260223388672
1042,10.561656475067139,0.0008318424224853516
1043,10.5718514919281,0.0010027885437011719
1044,10.581708669662476,0.0008797645568847656
1045,10.596782445907593,0.0008471012115478516
1046,10.602761268615723,0.0011518001556396484
1047,10.611732244491577,0.0008950233459472656
1048,10.621760129928589,0.0009319782257080078
1049,10.635809659957886,0.000850677490234375
1050,10.642171859741211,0.0013167858123779297
1051,10.651747226715088,0.0008945465087890625
1052,10.661722660064697,0.0008630752563476562
1053,10.676575183868408,0.002215862274169922
1054,10.682405233383179,0.0015265941619873047
1055,10.692357063293457,0.0014965534210205078
1056,10.70168662071228,0.0008432865142822266
1057,10.715133428573608,0.0008742809295654297
1058,10.721695899963379,0.0008447170257568359
1059,10.731633186340332,0.0008077621459960938
1060,10.74256181716919,0.0009455680847167969
1061,10.755798816680908,0.0017290115356445312
1062,10.761621475219727,0.000766754150390625
1063,10.771668672561646,0.0008516311645507812
1064,10.78164529800415,0.0008111000061035156
1065,10.797241687774658,0.0007762908935546875
1066,10.801563501358032,0.0007545948028564453
1067,10.811643123626709,0.0007910728454589844
1068,10.821710586547852,0.0007817745208740234
1069,10.84019947052002,0.004105806350708008
1070,10.856878757476807,0.010696887969970703
1071,10.871403455734253,0.014286041259765625
1072,10.872867584228516,0.0013647079467773438
1073,10.873875141143799,0.0009539127349853516
1074,10.884273767471313,0.0007884502410888672
1075,10.892109870910645,0.0008068084716796875
1076,10.901574611663818,0.0007572174072265625
1077,10.911661386489868,0.0007886886596679688
1078,10.921733617782593,0.0008869171142578125
1079,10.932899475097656,0.0016665458679199219
1080,10.941644430160522,0.0008215904235839844
1081,10.951696157455444,0.0008404254913330078
1082,10.961639642715454,0.0007750988006591797
1083,10.973931789398193,0.0031113624572753906
1084,10.981698513031006,0.0008392333984375
1085,10.991638898849487,0.0008080005645751953
1086,11.001704692840576,0.0008513927459716797
1087,11.011775016784668,0.0008819103240966797
1088,11.021629095077515,0.0007836818695068359
1089,11.03172516822815,0.0008859634399414062
1090,11.041630744934082,0.0008056163787841797
1091,11.051838397979736,0.0009930133819580078
1092,11.06221890449524,0.0007879734039306641
1093,11.071666717529297,0.0008280277252197266
1094,11.081674098968506,0.000850677490234375
1095,11.09170150756836,0.0008418560028076172
1096,11.101666927337646,0.0008389949798583984
1097,11.111653327941895,0.0008325576782226562
1098,11.12177848815918,0.0009281635284423828
1099,11.132145881652832,0.0012326240539550781
1100,11.141767024993896,0.0009226799011230469
1101,11.151708602905273,0.0008759498596191406
1102,11.16170358657837,0.0008494853973388672
1103,11.172042608261108,0.0011775493621826172
1104,11.181734085083008,0.0009090900421142578
1105,11.191759586334229,0.0008544921875
1106,11.201762914657593,0.0009047985076904297
1107,11.212856769561768,0.002025604248046875
1108,11.221782684326172,0.0009243488311767578
1109,11.231731176376343,0.0008721351623535156
1110,11.241661071777344,0.000843048095703125
1111,11.251682043075562,0.0008637905120849609
1112,11.261668920516968,0.0008425712585449219
1113,11.271671533584595,0.0008516311645507812
1114,11.281678438186646,0.0008490085601806641
1115,11.291966199874878,0.0008533000946044922
1116,11.301641702651978,0.0008206367492675781
1117,11.311732053756714,0.0009131431579589844
1118,11.321772575378418,0.0009272098541259766
1119,11.332002878189087,0.0008397102355957031
1120,11.34170651435852,0.0008826255798339844
1121,11.351773023605347,0.0009324550628662109
1122,11.361672639846802,0.0008454322814941406
1123,11.372014045715332,0.0008578300476074219
1124,11.381650924682617,0.0008330345153808594
1125,11.39429235458374,0.0034329891204833984
1126,11.401674032211304,0.0008234977722167969
1127,11.4117112159729,0.0008828639984130859
1128,11.42179536819458,0.0009317398071289062
1129,11.431695222854614,0.0008714199066162109
1130,11.441824674606323,0.0009734630584716797
1131,11.452505588531494,0.0010645389556884766
1132,11.461961507797241,0.0011250972747802734
1133,11.472367763519287,0.0015077590942382812
1134,11.482354640960693,0.0015065670013427734
1135,11.495895624160767,0.0033020973205566406
1136,11.501813411712646,0.0009849071502685547
1137,11.512168645858765,0.0013370513916015625
1138,11.528214693069458,0.007357597351074219
1139,11.535682201385498,0.0011255741119384766
1140,11.541627407073975,0.0007777214050292969
1141,11.551695108413696,0.0008711814880371094
1142,11.561638355255127,0.0007905960083007812
1143,11.572078943252563,0.0012364387512207031
1144,11.581792831420898,0.0007846355438232422
1145,11.591851472854614,0.0010263919830322266
1146,11.60158085823059,0.0007650852203369141
1147,11.611671924591064,0.0008425712585449219
1148,11.623981952667236,0.0007777214050292969
1149,11.631593942642212,0.0007781982421875
1150,11.641684293746948,0.000858306884765625
1151,11.651636600494385,0.0008180141448974609
1152,11.662657022476196,0.0008642673492431641
1153,11.671684741973877,0.0008225440979003906
1154,11.681623935699463,0.0008080005645751953
1155,11.691775798797607,0.0009572505950927734
1156,11.701950311660767,0.0011284351348876953
1157,11.711915969848633,0.0010755062103271484
1158,11.721933841705322,0.001100778579711914
1159,11.731911420822144,0.0010790824890136719
1160,11.744546175003052,0.002482175827026367
1161,11.751909732818604,0.0010585784912109375
1162,11.761962652206421,0.001134634017944336
1163,11.772099494934082,0.0012433528900146484
1164,11.782227754592896,0.0011034011840820312
1165,11.791950702667236,0.001104116439819336
1166,11.801939725875854,0.0010824203491210938
1167,11.811954021453857,0.0011096000671386719
1168,11.822433948516846,0.0011365413665771484
1169,11.83289122581482,0.0020287036895751953
1170,11.841990947723389,0.0011112689971923828
1171,11.851981163024902,0.0011072158813476562
1172,11.862764596939087,0.001361846923828125
1173,11.872022867202759,0.001157522201538086
1174,11.882030963897705,0.0011968612670898438
1175,11.89522099494934,0.004389047622680664
1176,11.903516292572021,0.0011191368103027344
1177,11.911888122558594,0.0010552406311035156
1178,11.92197299003601,0.0011072158813476562
1179,11.93205714225769,0.0012025833129882812
1180,11.947840929031372,0.00632929801940918
1181,11.951931476593018,0.001104116439819336
1182,11.962324857711792,0.0014889240264892578
1183,11.971894264221191,0.0010523796081542969
1184,11.982263565063477,0.0011243820190429688
1185,11.992299795150757,0.0014469623565673828
1186,12.003988981246948,0.0014781951904296875
1187,12.011984586715698,0.0011286735534667969
1188,12.0230553150177,0.00188446044921875
1189,12.032134294509888,0.001249074935913086
1190,12.042107343673706,0.001275777816772461
1191,12.052075862884521,0.0012090206146240234
1192,12.06358003616333,0.002079486846923828
1193,12.072033643722534,0.0011720657348632812
1194,12.081884860992432,0.0010297298431396484
1195,12.092113733291626,0.001270294189453125
1196,12.102272272109985,0.0011341571807861328
1197,12.11190128326416,0.0010662078857421875
1198,12.122259140014648,0.001394510269165039
1199,12.14066195487976,0.009789466857910156
1200,12.14272952079773,0.0010364055633544922
1201,12.152064800262451,0.001219034194946289
1202,12.161901712417603,0.0010623931884765625
1203,12.17193078994751,0.0011410713195800781
1204,12.186239242553711,0.0011448860168457031
1205,12.192186117172241,0.0013532638549804688
1206,12.202010154724121,0.001171112060546875
1207,12.211936235427856,0.0011112689971923828
1208,12.222079277038574,0.0011034011840820312
1209,12.232255697250366,0.0011148452758789062
1210,12.241928339004517,0.0011012554168701172
1211,12.252053499221802,0.0012116432189941406
1212,12.262808561325073,0.0012547969818115234
1213,12.271913051605225,0.0010547637939453125
1214,12.281886100769043,0.001055002212524414
1215,12.291947603225708,0.0010960102081298828
1216,12.303927421569824,0.0023467540740966797
1217,12.312037229537964,0.0011377334594726562
1218,12.3219633102417,0.0011250972747802734
1219,12.33203387260437,0.0011906623840332031
1220,12.344109296798706,0.0010986328125
1221,12.35164999961853,0.0008244514465332031
1222,12.362929344177246,0.0009222030639648438
1223,12.371631622314453,0.0008144378662109375
1224,12.38165283203125,0.0008208751678466797
1225,12.391693115234375,0.0008702278137207031
1226,12.401623010635376,0.0008003711700439453
1227,12.411665439605713,0.0008494853973388672
1228,12.421677589416504,0.0008592605590820312
1229,12.431660890579224,0.0008404254913330078
1230,12.44164776802063,0.000823974609375
1231,12.451633930206299,0.0008156299591064453
1232,12.461783647537231,0.0007798671722412109
1233,12.471706628799438,0.0008847713470458984
1234,12.481701135635376,0.0008819103240966797
1235,12.491887331008911,0.0010619163513183594
1236,12.508205890655518,0.003312826156616211
1237,12.512174844741821,0.0013074874877929688
1238,12.522080898284912,0.001241445541381836
1239,12.53226613998413,0.0014090538024902344
1240,12.560281991958618,0.016001224517822266
1241,12.56157898902893,0.0012137889862060547
1242,12.562906742095947,0.0012700557708740234
1243,12.572298765182495,0.0014488697052001953
1244,12.584369897842407,0.0013611316680908203
1245,12.599932193756104,0.0040051937103271484
1246,12.602542400360107,0.0013885498046875
1247,12.61212968826294,0.0012853145599365234
1248,12.622093915939331,0.0012521743774414062
1249,12.64069652557373,0.0012247562408447266
1250,12.641937732696533,0.0011701583862304688
1251,12.652113437652588,0.0012743473052978516
1252,12.662065744400024,0.0012271404266357422
1253,12.672359943389893,0.001383066177368164
1254,12.688603401184082,0.0032875537872314453
1255,12.692283868789673,0.0014350414276123047
1256,12.70218563079834,0.0013360977172851562
1257,12.715957641601562,0.005110502243041992
1258,12.726581811904907,0.0020999908447265625
1259,12.732182502746582,0.0013155937194824219
1260,12.742255449295044,0.00141143798828125
1261,12.752078294754028,0.0012350082397460938
1262,12.76817011833191,0.0018875598907470703
1263,12.772664546966553,0.0018095970153808594
1264,12.782216787338257,0.0013408660888671875
1265,12.792646169662476,0.0017728805541992188
1266,12.809896230697632,0.0012996196746826172
1267,12.816222906112671,0.001238107681274414
1268,12.822067260742188,0.0012314319610595703
1269,12.832229852676392,0.0013704299926757812
1270,12.842786073684692,0.0019474029541015625
1271,12.857484102249146,0.0015413761138916016
1272,12.862662553787231,0.0012352466583251953
1273,12.87221384048462,0.001363515853881836
1274,12.882119178771973,0.0012793540954589844
1275,12.89310908317566,0.0012607574462890625
1276,12.903814792633057,0.001203775405883789
1277,12.912121534347534,0.0012841224670410156
1278,12.922908782958984,0.002044677734375
1279,12.93222165107727,0.0013408660888671875
1280,12.949443340301514,0.002210378646850586
1281,12.952260494232178,0.0014171600341796875
1282,12.962233304977417,0.0013799667358398438
1283,12.972278118133545,0.0014276504516601562
1284,12.99541711807251,0.003841400146484375
1285,12.996713638305664,0.0012063980102539062
1286,13.002133131027222,0.0012955665588378906
1287,13.012102603912354,0.0012502670288085938
1288,13.02227234840393,0.0014238357543945312
1289,13.037155628204346,0.001287698745727539
1290,13.043924331665039,0.0023915767669677734
1291,13.053051710128784,0.002162456512451172
1292,13.061754703521729,0.0009033679962158203
1293,13.071640968322754,0.000820159912109375
1294,13.08466386795044,0.0008733272552490234
1295,13.091614961624146,0.0007953643798828125
1296,13.101649284362793,0.0007958412170410156
1297,13.111618041992188,0.0007910728454589844
1298,13.128541707992554,0.0014014244079589844
1299,13.131579160690308,0.0007660388946533203
1300,13.142116069793701,0.001291036605834961
1301,13.151665687561035,0.0008094310760498047
1302,13.163325309753418,0.0012867450714111328
1303,13.171628952026367,0.000804901123046875
1304,13.18169379234314,0.000835418701171875
1305,13.19167423248291,0.0008094310760498047
1306,13.205350160598755,0.002264261245727539
1307,13.21175479888916,0.0008494853973388672
1308,13.221756935119629,0.0009002685546875
1309,13.231675863265991,0.0008378028869628906
1310,13.245917558670044,0.0009331703186035156
1311,13.251793384552002,0.0009424686431884766
1312,13.261761903762817,0.0009369850158691406
1313,13.271811723709106,0.0009772777557373047
1314,13.285833835601807,0.0009331703186035156
1315,13.291850090026855,0.001020669937133789
1316,13.30175232887268,0.0009255409240722656
1317,13.311820268630981,0.0009679794311523438
1318,13.324373960494995,0.0009105205535888672
1319,13.33202075958252,0.0011889934539794922
1320,13.343820095062256,0.0009927749633789062
1321,13.35170292854309,0.0008852481842041016
1322,13.363639116287231,0.0010199546813964844
1323,13.371911525726318,0.001065969467163086
1324,13.38180160522461,0.0009772777557373047
1325,13.39176321029663,0.0009250640869140625
1326,13.40615177154541,0.0010025501251220703
1327,13.4117591381073,0.0009181499481201172
1328,13.421778678894043,0.000957489013671875
1329,13.433862209320068,0.001009225845336914
1330,13.444753170013428,0.0010387897491455078
1331,13.451754093170166,0.0009233951568603516
1332,13.461835145950317,0.0010104179382324219
1333,13.47183871269226,0.0010061264038085938
1334,13.486666917800903,0.0026831626892089844
1335,13.49193000793457,0.0010716915130615234
1336,13.50183916091919,0.0009968280792236328
1337,13.511788845062256,0.0009329319000244141
1338,13.530157804489136,0.0017039775848388672
1339,13.536129474639893,0.0010097026824951172
1340,13.541917085647583,0.0010752677917480469
1341,13.551918745040894,0.001085519790649414
1342,13.561963319778442,0.0011262893676757812
1343,13.576863050460815,0.0010645389556884766
1344,13.584213256835938,0.0010213851928710938
1345,13.592028379440308,0.0011730194091796875
1346,13.601943969726562,0.0011086463928222656
1347,13.618035316467285,0.0010077953338623047
1348,13.624333143234253,0.0011255741119384766
1349,13.631932497024536,0.0010955333709716797
1350,13.64220905303955,0.0013813972473144531
1351,13.66452693939209,0.008585929870605469
1352,13.665579080581665,0.0009860992431640625
1353,13.67192530632019,0.0010983943939208984
1354,13.681910276412964,0.0010805130004882812
1355,13.69795846939087,0.0010173320770263672
1356,13.701893091201782,0.0010647773742675781
1357,13.711872339248657,0.0010399818420410156
1358,13.721964359283447,0.0011131763458251953
1359,13.737507820129395,0.0010216236114501953
1360,13.74191427230835,0.0010843276977539062
1361,13.751940488815308,0.0011053085327148438
1362,13.76186990737915,0.00103759765625
1363,13.776909351348877,0.0010857582092285156
1364,13.781958818435669,0.001100301742553711
1365,13.791930913925171,0.0010900497436523438
1366,13.801907539367676,0.0010766983032226562
1367,13.816935300827026,0.0010204315185546875
1368,13.821843385696411,0.0010137557983398438
1369,13.831856727600098,0.0010251998901367188
1370,13.84189224243164,0.0010676383972167969
1371,13.856990814208984,0.0011563301086425781
1372,13.861931085586548,0.0010826587677001953
1373,13.871912002563477,0.0010833740234375
1374,13.882860898971558,0.0020265579223632812
1375,13.897370338439941,0.0009927749633789062
1376,13.901808500289917,0.0009839534759521484
